Bachelor	10002.96
Bachelor	1003.1
Bachelor	1003.7
Bachelor	1003.99
Bachelor	1005.68
Bachelor	1006.26
Bachelor	10070.87
Bachelor	1007.74
Bachelor	1008.06
Bachelor	1008.86
Bachelor	1009.31
Bachelor	1009.75
Bachelor	1010.62
Bachelor	10108.62
Bachelor	1012.37
Bachelor	1012.52
Bachelor	10146.65
Bachelor	10153.72
Bachelor	1018.75
Bachelor	1019.42
Bachelor	10195.49
Bachelor	1021.05
Bachelor	1021.07
Bachelor	1021.19
Bachelor	1021.24
Bachelor	1022.0
Bachelor	10222.85
Bachelor	10237.35
Bachelor	1025.02
Bachelor	1026.22
Bachelor	1027.15
Bachelor	1029.51
Bachelor	10297.03
Bachelor	1029.84
Bachelor	1033.06
Bachelor	1033.09
Bachelor	1034.67
Bachelor	1035.31
Bachelor	1035.86
Bachelor	1036.05
Bachelor	1036.26
Bachelor	10364.36
Bachelor	1036.82
Bachelor	1038.67
Bachelor	1039.29
Bachelor	1041.57
Bachelor	10417.87
Bachelor	1041.89
Bachelor	1041.93
Bachelor	1041.98
Bachelor	1042.18
Bachelor	1045.34
Bachelor	10459.49
Bachelor	10464.2
Bachelor	1046.75
Bachelor	1047.77
Bachelor	1048.2
Bachelor	1049.2
Bachelor	1049.61
Bachelor	1050.15
Bachelor	1050.42
Bachelor	1050.97
Bachelor	1051.11
Bachelor	1051.4
Bachelor	10553.1
Bachelor	1055.61
Bachelor	1056.86
Bachelor	10571.08
Bachelor	1058.59
Bachelor	1061.37
Bachelor	1061.71
Bachelor	1062.39
Bachelor	1063.67
Bachelor	10657.56
Bachelor	1066.24
Bachelor	1067.62
Bachelor	1070.2
Bachelor	1071.35
Bachelor	1071.36
Bachelor	1071.66
Bachelor	1073.23
Bachelor	1073.24
Bachelor	10745.12
Bachelor	1074.73
Bachelor	1075.64
Bachelor	1077.08
Bachelor	1077.19
Bachelor	1078.07
Bachelor	1081.49
Bachelor	1082.48
Bachelor	1082.72
Bachelor	1083.31
Bachelor	1083.57
Bachelor	1083.89
Bachelor	1084.27
Bachelor	1084.32
Bachelor	1085.82
Bachelor	1086.17
Bachelor	10863.76
Bachelor	1087.51
Bachelor	1089.18
Bachelor	1090.87
Bachelor	1092.76
Bachelor	1093.63
Bachelor	1094.4
Bachelor	1095.7
Bachelor	10958.83
Bachelor	1096.82
Bachelor	1098.05
Bachelor	1098.09
Bachelor	1098.38
Bachelor	1098.79
Bachelor	1099.8
Bachelor	1101.09
Bachelor	11037.44
Bachelor	1104.2
Bachelor	1107.49
Bachelor	1108.15
Bachelor	1108.68
Bachelor	1109.38
Bachelor	1110.05
Bachelor	1111.61
Bachelor	1113.76
Bachelor	1118.47
Bachelor	1118.59
Bachelor	1118.7
Bachelor	1119.92
Bachelor	1121.52
Bachelor	1121.62
Bachelor	1123.86
Bachelor	1124.57
Bachelor	1124.86
Bachelor	1125.61
